index,file_name,true_rul,pred_rul_raw,pred_rul_clipped,pred_rul,split_type,feature_used,is_train
1,data-20130307T015746Z.mat,49.0,43.385412976652205,43.385412976652205,43.385412976652205,area_sk_60_40,sk_area,True
2,data-20130308T023421Z.mat,48.0,40.637168941283434,40.637168941283434,40.637168941283434,area_sk_60_40,sk_area,True
3,data-20130309T023343Z.mat,47.0,42.201354289046535,42.201354289046535,42.201354289046535,area_sk_60_40,sk_area,True
4,data-20130310T030102Z.mat,46.0,37.6932649325763,37.6932649325763,37.6932649325763,area_sk_60_40,sk_area,True
5,data-20130311T030024Z.mat,45.0,35.604402632285755,35.604402632285755,35.604402632285755,area_sk_60_40,sk_area,True
6,data-20130312T061710Z.mat,44.0,42.87268423119052,42.87268423119052,42.87268423119052,area_sk_60_40,sk_area,True
7,data-20130313T063404Z.mat,43.0,39.55244764985035,39.55244764985035,39.55244764985035,area_sk_60_40,sk_area,True
8,data-20130314T065041Z.mat,42.0,42.326379435618364,42.326379435618364,42.326379435618364,area_sk_60_40,sk_area,True
9,data-20130315T065003Z.mat,41.0,37.70703154387364,37.70703154387364,37.70703154387364,area_sk_60_40,sk_area,True
10,data-20130316T065643Z.mat,40.0,39.82655343056864,39.82655343056864,39.82655343056864,area_sk_60_40,sk_area,True
11,data-20130317T065604Z.mat,39.0,35.14971354332475,35.14971354332475,35.14971354332475,area_sk_60_40,sk_area,True
12,data-20130317T184756Z.mat,38.0,31.24101298227889,31.24101298227889,31.24101298227889,area_sk_60_40,sk_area,True
13,data-20130318T184715Z.mat,37.0,34.3774051203677,34.3774051203677,34.3774051203677,area_sk_60_40,sk_area,True
14,data-20130320T003354Z.mat,36.0,42.286677163182375,42.286677163182375,42.286677163182375,area_sk_60_40,sk_area,True
15,data-20130321T003314Z.mat,35.0,35.67373377444959,35.67373377444959,35.67373377444959,area_sk_60_40,sk_area,True
16,data-20130322T003950Z.mat,34.0,33.02680288001305,33.02680288001305,33.02680288001305,area_sk_60_40,sk_area,True
17,data-20130323T003911Z.mat,33.0,28.44853636180015,28.44853636180015,28.44853636180015,area_sk_60_40,sk_area,True
18,data-20130324T004549Z.mat,32.0,39.663615775246384,39.663615775246384,39.663615775246384,area_sk_60_40,sk_area,True
19,data-20130325T004512Z.mat,31.0,38.51523016440625,38.51523016440625,38.51523016440625,area_sk_60_40,sk_area,True
20,data-20130326T014150Z.mat,30.0,36.78944611624114,36.78944611624114,36.78944611624114,area_sk_60_40,sk_area,True
21,data-20130327T035827Z.mat,29.0,37.33839357616158,37.33839357616158,37.33839357616158,area_sk_60_40,sk_area,True
22,data-20130328T095531Z.mat,28.0,35.2841679030107,35.2841679030107,35.2841679030107,area_sk_60_40,sk_area,True
23,data-20130329T095505Z.mat,27.0,32.41518593090494,32.41518593090494,32.41518593090494,area_sk_60_40,sk_area,True
24,data-20130330T100142Z.mat,26.0,33.701676835394764,33.701676835394764,33.701676835394764,area_sk_60_40,sk_area,True
25,data-20130331T193818Z.mat,25.0,36.34943804891485,36.34943804891485,36.34943804891485,area_sk_60_40,sk_area,True
26,data-20130401T193739Z.mat,24.0,35.222278381091755,35.222278381091755,35.222278381091755,area_sk_60_40,sk_area,True
27,data-20130402T194415Z.mat,23.0,16.715724677205444,16.715724677205444,16.715724677205444,area_sk_60_40,sk_area,True
28,data-20130403T212942Z.mat,22.0,30.96571385142134,30.96571385142134,30.96571385142134,area_sk_60_40,sk_area,True
29,data-20130404T212901Z.mat,21.0,23.053089577693285,23.053089577693285,23.053089577693285,area_sk_60_40,sk_area,True
30,data-20130405T213537Z.mat,20.0,21.521996300910573,21.521996300910573,21.521996300910573,area_sk_60_40,sk_area,True
31,data-20130406T221209Z.mat,19.0,31.228545948968176,31.228545948968176,31.228545948968176,area_sk_60_40,sk_area,False
32,data-20130407T221131Z.mat,18.0,20.805909669276716,20.805909669276716,20.805909669276716,area_sk_60_40,sk_area,False
33,data-20130408T221809Z.mat,17.0,14.208810462418555,14.208810462418555,14.208810462418555,area_sk_60_40,sk_area,False
34,data-20130409T231445Z.mat,16.0,26.05395585537154,26.05395585537154,26.05395585537154,area_sk_60_40,sk_area,False
35,data-20130410T231407Z.mat,15.0,16.888634153575694,16.888634153575694,16.888634153575694,area_sk_60_40,sk_area,False
36,data-20130411T231358Z.mat,14.0,13.544099996797044,13.544099996797044,13.544099996797044,area_sk_60_40,sk_area,False
37,data-20130412T170231Z.mat,13.0,22.24032734330568,22.24032734330568,22.24032734330568,area_sk_60_40,sk_area,False
38,data-20130413T170210Z.mat,12.0,-7.472338300098286,0.0,-7.472338300098286,area_sk_60_40,sk_area,False
39,data-20130414T170847Z.mat,11.0,21.85741117454539,21.85741117454539,21.85741117454539,area_sk_60_40,sk_area,False
40,data-20130415T225524Z.mat,10.0,16.447592727507853,16.447592727507853,16.447592727507853,area_sk_60_40,sk_area,False
41,data-20130416T230159Z.mat,9.0,23.899909238190716,23.899909238190716,23.899909238190716,area_sk_60_40,sk_area,False
42,data-20130417T230120Z.mat,8.0,-10.399502644682926,0.0,-10.399502644682926,area_sk_60_40,sk_area,False
43,data-20130418T230803Z.mat,7.0,-0.5258252351077459,0.0,-0.5258252351077459,area_sk_60_40,sk_area,False
44,data-20130419T230747Z.mat,6.0,-0.7066250920663748,0.0,-0.7066250920663748,area_sk_60_40,sk_area,False
45,data-20130420T151307Z.mat,5.0,-7.729195839881314,0.0,-7.729195839881314,area_sk_60_40,sk_area,False
46,data-20130421T151231Z.mat,4.0,-3.7552022276884287,0.0,-3.7552022276884287,area_sk_60_40,sk_area,False
47,data-20130422T151908Z.mat,3.0,-2.973305448095303,0.0,-2.973305448095303,area_sk_60_40,sk_area,False
48,data-20130423T151830Z.mat,2.0,-7.441142641695947,0.0,-7.441142641695947,area_sk_60_40,sk_area,False
49,data-20130424T215514Z.mat,1.0,-7.953060144491602,0.0,-7.953060144491602,area_sk_60_40,sk_area,False
50,data-20130425T232202Z.mat,0.0,-19.074740389622903,0.0,-19.074740389622903,area_sk_60_40,sk_area,False
