category,feature_name,metric_scope,mae,rmse,r2,monotonicity,trendability,mae_raw,rmse_raw,r2_raw,mae_clipped,rmse_clipped,r2_clipped,train_size,test_size,best_params,best_cv_score,model_path,prediction_path
feature_health,mean,full_sequence,,,,0.02040816326530612,0.249600773248616,,,,,,,,,,,,
feature_health,std,full_sequence,,,,0.10204081632653061,0.6555178021837446,,,,,,,,,,,,
feature_health,skewness,full_sequence,,,,0.061224489795918366,0.09623481868611443,,,,,,,,,,,,
feature_health,kurtosis,full_sequence,,,,0.10204081632653061,0.8081419224221095,,,,,,,,,,,,
feature_health,peak_to_peak,full_sequence,,,,0.10204081632653061,0.8004021963352248,,,,,,,,,,,,
feature_health,sk_mean,full_sequence,,,,0.1836734693877551,0.8649567546702754,,,,,,,,,,,,
feature_health,sk_std,full_sequence,,,,0.14285714285714285,0.8005182293650727,,,,,,,,,,,,
feature_health,sk_skewness,full_sequence,,,,0.061224489795918366,0.6061582048354998,,,,,,,,,,,,
feature_health,sk_kurtosis,full_sequence,,,,0.061224489795918366,0.8471527510937814,,,,,,,,,,,,
feature_health,sk_peak_to_peak,full_sequence,,,,0.02040816326530612,0.4672892124796115,,,,,,,,,,,,
feature_health,sk_area,full_sequence,,,,0.22448979591836735,0.8694989860396382,,,,,,,,,,,,
model_eval,kurtosis,kurtosis_baseline_60_40,8.115563613271338,10.030231578226148,-2.0257306921156397,,,8.115563613271338,10.030231578226148,-2.0257306921156397,8.020060346806735,10.021134069292598,-2.0202444521725367,30.0,20.0,"{'svr__C': 1000, 'svr__epsilon': 0.5, 'svr__gamma': 0.001, 'svr__kernel': 'rbf'}",-8.722846942916048,C:\Users\luzian\Desktop\windpower_dataset\RUL\reproduction\outputs\models\svr_kurtosis_baseline_60_40.joblib,C:\Users\luzian\Desktop\windpower_dataset\RUL\reproduction\outputs\reports\predictions_kurtosis_baseline_60_40.csv
model_eval,sk_area,area_sk_60_40,9.385015680747847,10.833347728117783,-2.5296668570921725,,,9.385015680747847,10.833347728117783,-2.5296668570921725,5.983468782576308,7.365133367306808,-0.6314342712245451,30.0,20.0,"{'svr__C': 1000, 'svr__epsilon': 0.5, 'svr__gamma': 0.001, 'svr__kernel': 'rbf'}",-9.43722096497171,C:\Users\luzian\Desktop\windpower_dataset\RUL\reproduction\outputs\models\svr_area_sk_60_40.joblib,C:\Users\luzian\Desktop\windpower_dataset\RUL\reproduction\outputs\reports\predictions_area_sk_60_40.csv
model_eval,sk_area,area_sk_40_60,17.59795300375111,18.151263781907126,-3.3977981341095447,,,17.59795300375111,18.151263781907126,-3.3977981341095447,17.59795300375111,18.151263781907126,-3.3977981341095447,20.0,30.0,"{'svr__C': 100, 'svr__epsilon': 0.01, 'svr__gamma': 0.001, 'svr__kernel': 'rbf'}",-7.091662591598117,C:\Users\luzian\Desktop\windpower_dataset\RUL\reproduction\outputs\models\svr_area_sk_40_60.joblib,C:\Users\luzian\Desktop\windpower_dataset\RUL\reproduction\outputs\reports\predictions_area_sk_40_60.csv
model_eval,"sk_area_positive,kurtosis,std,peak_to_peak",demo_multifeature_svr_60_40,5.567150662547664,6.487602864184781,-0.2658343134850698,,,5.567150662547664,6.487602864184781,-0.2658343134850698,5.1360099593836255,6.169532351200968,-0.14475577240647652,30.0,20.0,"{'svr__C': 1000, 'svr__epsilon': 0.5, 'svr__gamma': 0.001, 'svr__kernel': 'rbf'}",-7.853521464168328,C:\Users\luzian\Desktop\windpower_dataset\RUL\reproduction\outputs\models\svr_demo_multifeature_60_40.joblib,C:\Users\luzian\Desktop\windpower_dataset\RUL\reproduction\outputs\reports\predictions_demo_multifeature_60_40.csv
model_eval,"sk_area,sk_area_positive,sk_max,sk_std,sk_peak_to_peak,sk_mean",demo_sk_multi_linear_40_60,7.278678545155946,9.289813286841106,-0.15195502875687938,,,7.278678545155946,9.289813286841106,-0.15195502875687938,4.770452971149121,5.942086733945255,0.52869773409929,20.0,30.0,"{'svr__C': 10, 'svr__epsilon': 0.05, 'svr__kernel': 'linear'}",-5.5523672142500375,C:\Users\luzian\Desktop\windpower_dataset\RUL\reproduction\outputs\models\svr_demo_sk_multi_linear_40_60.joblib,C:\Users\luzian\Desktop\windpower_dataset\RUL\reproduction\outputs\reports\predictions_demo_sk_multi_linear_40_60.csv
